"","Latitude","Longitude"
"42755",33.31328,-111.86787
"42756",33.32928,-111.81522
"42757",33.34114,-111.7843
"42758",33.343,-111.7311
"42759",33.35352,-111.80102
"42760",33.36295,-111.779
"42761",33.38206,-111.67785
"42762",33.38477,-111.84624
"42763",33.39779,-111.60643
"42764",33.4289,-112.51658
"42765",33.43825,-112.34412
"42766",33.44403,-111.70754
"42767",33.45922,-111.74871
"42768",33.46931,-111.6945
"42769",33.48641,-112.05586
"42770",33.49118,-112.00385
"42771",33.50626,-112.14613
"42772",33.53152,-112.12091
"42773",33.55949,-112.12714
"42774",33.5725,-112.2293
"42775",33.59131,-112.2249
"42776",33.61641,-112.24696
"42777",33.63128,-112.24212
"42778",33.64257,-112.0278
"42779",33.66033,-112.0741
"42780",33.66221,-112.19357
"42781",33.6749,-112.26268
"42782",33.68585,-112.25989
"42783",33.70354,-112.27667
"42784",33.25351,-111.78143
"42785",33.28464,-111.74667
"42786",33.32943,-111.74496
"42787",33.34177,-111.93968
"42788",33.35352,-111.80102
"42789",33.36634,-111.91861
"42790",33.38477,-111.84624
"42791",33.43493,-112.34376
"42792",33.44008,-111.88892
"42793",33.44403,-111.70754
"42794",33.45922,-111.74871
"42795",33.48564,-111.96976
"42796",33.49118,-112.00385
"42797",33.53114,-112.10584
"42798",33.54579,-112.12536
"42799",33.57191,-112.24491
"42800",33.58803,-112.29429
"42801",33.63283,-112.07559
"42802",33.64596,-112.25014
"42803",33.66033,-112.0741
"42804",33.37197,-111.73143
"42805",33.43248,-111.79553
"42806",33.48143,-112.05178
"42807",33.56044,-111.91794
"42808",33.21782,-111.89249
"42809",33.23925,-111.87054
"42810",33.25188,-111.86527
"42811",33.26865,-111.70959
"42812",33.2732,-111.82619
"42813",33.28416,-111.84908
"42814",33.29912,-111.81842
"42815",33.31656,-111.71482
"42816",33.35748,-111.97373
"42817",33.36726,-112.17354
"42818",33.37402,-112.21832
"42819",33.38352,-112.10517
"42820",33.39905,-111.67697
"42821",33.40239,-111.7407
"42822",33.41946,-111.67424
"42823",33.4315,-112.05189
"42824",33.44336,-111.83097
"42825",33.44727,-112.1101
"42826",33.47511,-112.39982
"42827",33.49726,-112.36907
"42828",33.53265,-111.90012
"42829",33.55923,-112.28044
"42830",33.56098,-112.07592
"42831",33.57462,-112.18971
"42832",33.63484,-112.1573
"42833",33.74299,-111.97529
"42834",33.2831,-111.72652
"42835",33.33282,-111.70867
"42836",33.36059,-112.16029
"42837",33.37428,-111.70938
"42838",33.41109,-112.03175
"42839",33.43411,-111.74484
"42840",33.47137,-112.31538
"42841",33.51904,-112.32942
"42842",33.54405,-112.24478
"42843",33.57462,-112.18971
"42844",33.42998,-112.3987
"42845",33.44555,-112.41753
"42846",33.53913,-112.1626
"42847",33.57492,-111.86287
"42848",33.60385,-111.90011
"42849",33.66271,-112.34505
"42850",33.30053,-111.98886
"42851",33.36144,-111.75857
"42852",33.38386,-111.7661
"42853",33.39359,-112.25436
"42854",33.39977,-112.27431
"42855",33.42359,-112.29389
"42856",33.42998,-112.3987
"42857",33.43955,-112.40344
"42858",33.47204,-111.78483
"42859",33.54555,-112.05745
"42860",33.5708,-111.67773
"42861",33.57492,-111.86287
"42862",33.5813,-111.67723
"42863",33.59325,-112.11257
"42864",33.60341,-112.21146
"42865",33.61343,-112.19662
"42866",33.6289,-111.86824
"42867",33.67578,-112.19417
"42868",33.67656,-111.91405
"42869",33.71873,-112.20999
"42870",33.36144,-111.75857
"42871",33.39359,-112.25436
"42872",33.41363,-112.26337
"42873",33.42998,-112.3987
"42874",33.54555,-112.05745
"42875",33.5819,-111.66218
"42876",33.59955,-112.22591
"42877",33.60419,-112.17423
"42878",33.63348,-112.17858
"42879",33.64561,-112.21164
"42880",33.73217,-112.33264
"42881",33.75449,-111.69833
"42882",33.24069,-111.64506
"42883",33.29195,-111.94788
"42884",33.31492,-111.95344
"42885",33.32736,-111.95135
"42886",33.33282,-111.70867
"42887",33.36168,-111.73155
"42888",33.37011,-111.79672
"42889",33.38817,-111.77988
"42890",33.39905,-111.67697
"42891",33.41389,-111.79953
"42892",33.4289,-112.51658
"42893",33.43904,-111.73425
"42894",33.44328,-111.78305
"42895",33.49629,-112.21118
"42896",33.53143,-112.24301
"42897",33.55863,-112.05752
"42898",33.57191,-112.24491
"42899",33.58467,-112.24739
"42900",33.59131,-112.2249
"42901",33.60487,-111.93478
"42902",33.6289,-111.86824
"42903",33.71003,-111.91756
"42904",33.27342,-111.67785
"42905",33.31509,-111.74727
"42906",33.32736,-111.95135
"42907",33.33034,-111.73371
"42908",33.35821,-111.71328
"42909",33.37011,-111.79672
"42910",33.38735,-111.79276
"42911",33.43411,-111.74484
"42912",33.51624,-112.23135
"42913",33.54555,-112.05745
"42914",33.59004,-111.98694
"42915",33.61695,-112.35193
"42916",33.67646,-112.1435
"42917",33.73085,-112.10923
"42918",33.62073,-111.9681
"42919",33.21194,-111.83412
"42920",33.25322,-111.81395
"42921",33.2874,-111.81321
"42922",33.31306,-111.88514
"42923",33.3265,-111.62652
"42924",33.32943,-111.74496
"42925",33.35421,-111.59199
"42926",33.35716,-111.66038
"42927",33.36934,-111.59739
"42928",33.37273,-111.88753
"42929",33.38264,-111.95141
"42930",33.38605,-111.91789
"42931",33.41433,-111.93925
"42932",33.43825,-112.34412
"42933",33.45513,-111.80118
"42934",33.46875,-111.74623
"42935",33.47117,-112.0848
"42936",33.47511,-112.39982
"42937",33.49663,-111.93887
"42938",33.50079,-112.03858
"42939",33.50451,-111.91313
"42940",33.51695,-111.91729
"42941",33.54655,-111.8993
"42942",33.57492,-111.86287
"42943",33.577,-111.88278
"42944",33.62073,-111.9681
"42945",33.63279,-112.10823
"42946",33.63474,-112.08598
"42947",33.65887,-112.26552
"42948",33.66033,-112.0741
"42949",33.67803,-112.1083
"42950",33.28464,-111.74667
"42951",33.32841,-111.90411
"42952",33.35607,-111.67704
"42953",33.37273,-111.88753
"42954",33.38417,-111.83231
"42955",33.38753,-112.00276
"42956",33.44403,-111.70754
"42957",33.47878,-112.141
"42958",33.50177,-112.4697
"42959",33.51486,-112.12256
"42960",33.54566,-112.14352
"42961",33.57578,-112.16033
"42962",33.63317,-112.04032
"42963",33.65905,-112.30791
"42964",33.66294,-112.2987
"42965",33.22406,-111.71145
"42966",33.23925,-111.87054
"42967",33.2552,-111.84941
"42968",33.2818,-111.8668
"42969",33.28877,-111.82981
"42970",33.30053,-111.98886
"42971",33.32928,-111.81522
"42972",33.34332,-111.76439
"42973",33.35662,-111.81537
"42974",33.36144,-111.75857
"42975",33.37934,-112.18127
"42976",33.38767,-111.76274
"42977",33.41139,-111.71504
"42978",33.41555,-111.81265
"42979",33.42086,-112.23051
"42980",33.42887,-112.24581
"42981",33.43955,-112.40344
"42982",33.44555,-112.41753
"42983",33.46732,-112.42172
"42984",33.48898,-111.9342
"42985",33.5341,-111.98344
"42986",33.54553,-111.96907
"42987",33.5616,-112.19264
"42988",33.57087,-112.45414
"42989",33.58886,-111.8483
"42990",33.59325,-112.11257
"42991",33.24145,-111.73028
"42992",33.2818,-111.8668
"42993",33.29502,-111.86943
"42994",33.343,-111.7311
"42995",33.35518,-111.83368
"42996",33.37471,-111.76873
"42997",33.41069,-112.05957
"42998",33.42717,-111.83004
"42999",33.51588,-112.26384
"43000",33.53322,-111.96679
"43001",33.55776,-112.302
"43002",33.57087,-112.45414
"43003",33.5847,-112.16143
"43004",33.5909,-112.17379
"43005",33.61502,-111.71042
"43006",33.53913,-112.1626
"43007",33.21236,-111.76235
"43008",33.24148,-111.74565
"43009",33.26614,-111.76641
"43010",33.28853,-111.76623
"43011",33.29836,-111.77757
"43012",33.3414,-111.86765
"43013",33.36768,-112.16163
"43014",33.3813,-112.1407
"43015",33.39585,-112.27096
"43016",33.41178,-112.08437
"43017",33.42359,-112.29389
"43018",33.4275,-112.12678
"43019",33.4356,-112.08181
"43020",33.44008,-111.88892
"43021",33.45293,-111.94818
"43022",33.45811,-112.02128
"43023",33.52253,-111.97778
"43024",33.57351,-111.67258
"43025",33.59873,-111.82525
"43026",33.61343,-112.19662
"43027",33.66125,-111.86672
"43028",33.71873,-112.20999
"43029",33.23922,-111.76282
"43030",33.35759,-111.8514
"43031",33.39912,-112.12973
"43032",33.45293,-111.94818
"43033",33.48143,-112.05178
"43034",33.60449,-111.95124
"43035",33.23869,-111.85136
"43036",33.24105,-111.71041
"43037",33.25916,-111.65929
"43038",33.26872,-111.84886
"43039",33.27342,-111.67785
"43040",33.29502,-111.86943
"43041",33.30012,-111.7299
"43042",33.30851,-112.02904
"43043",33.31509,-111.73534
"43044",33.32406,-111.60731
"43045",33.32831,-111.79733
"43046",33.33034,-111.73371
"43047",33.34166,-111.90287
"43048",33.3554,-111.903
"43049",33.35716,-111.66038
"43050",33.35821,-111.71328
"43051",33.36796,-111.70245
"43052",33.37024,-111.64357
"43053",33.37402,-112.21832
"43054",33.38264,-111.95141
"43055",33.38735,-111.79276
"43056",33.39926,-112.03278
"43057",33.40109,-112.21196
"43058",33.41389,-111.79953
"43059",33.41666,-111.83235
"43060",33.42621,-111.94622
"43061",33.43955,-112.40344
"43062",33.45984,-111.81278
"43063",33.47137,-112.31538
"43064",33.4831,-112.30258
"43065",33.50324,-112.22881
"43066",33.51624,-112.23135
"43067",33.52243,-112.34331
"43068",33.53083,-112.20004
"43069",33.54555,-112.05745
"43070",33.55658,-112.18174
"43071",33.5616,-112.19264
"43072",33.57191,-112.24491
"43073",33.57529,-111.84804
"43074",33.5848,-111.96917
"43075",33.59131,-112.2249
"43076",33.60487,-111.93478
"43077",33.61867,-111.94764
"43078",33.63253,-112.00484
"43079",33.64788,-112.00901
"43080",33.67803,-112.1083
"43081",33.25188,-111.86527
"43082",33.2874,-111.81321
"43083",33.30053,-111.98886
"43084",33.32406,-111.60731
"43085",33.33034,-111.73371
"43086",33.34595,-111.71317
"43087",33.35821,-111.71328
"43088",33.36796,-111.70245
"43089",33.37197,-111.73143
"43090",33.38605,-111.91789
"43091",33.41226,-112.24595
"43092",33.41743,-111.84435
"43093",33.44336,-111.83097
"43094",33.47194,-112.21055
"43095",33.48694,-112.37039
"43096",33.53083,-112.20004
"43097",33.55923,-112.28044
"43098",33.57191,-112.24491
"43099",33.58886,-111.8483
"43100",33.59295,-111.83881
"43101",33.62073,-111.9681
"43102",33.64596,-112.25014
"43103",33.67803,-112.1083
"43104",33.78904,-112.10921
"43105",33.22225,-111.85809
"43106",33.53913,-112.1626
"43107",33.22225,-111.85809
"43108",33.23744,-111.61327
"43109",33.26865,-111.70959
"43110",33.28384,-111.69897
"43111",33.29771,-111.75195
"43112",33.32499,-111.93436
"43113",33.34211,-111.8307
"43114",33.34905,-111.69984
"43115",33.36144,-111.75857
"43116",33.37066,-111.8334
"43117",33.3813,-112.1407
"43118",33.38352,-112.10517
"43119",33.38417,-111.83231
"43120",33.39102,-112.27172
"43121",33.39585,-112.27096
"43122",33.39977,-112.27431
"43123",33.41363,-112.26337
"43124",33.42359,-112.29389
"43125",33.4289,-112.51658
"43126",33.43954,-111.887
"43127",33.44008,-111.88892
"43128",33.44251,-111.93198
"43129",33.46174,-112.07833
"43130",33.47204,-111.78483
"43131",33.48779,-111.91413
"43132",33.51671,-112.11161
"43133",33.54579,-112.12536
"43134",33.55949,-112.12714
"43135",33.57492,-111.86287
"43136",33.577,-111.88278
"43137",33.60341,-112.21146
"43138",33.62632,-112.45352
"43139",33.63571,-112.19228
"43140",33.66033,-112.0741
"43141",33.6637,-112.02089
"43142",33.74299,-111.97529
"43143",33.21089,-111.74381
"43144",33.28337,-111.78253
"43145",33.30149,-111.928
"43146",33.343,-111.7311
"43147",33.36144,-111.75857
"43148",33.38236,-111.87061
"43149",33.39866,-111.88439
"43150",33.4002,-111.6448
"43151",33.4289,-112.51658
"43152",33.48898,-111.9342
"43153",33.54566,-112.14352
"43154",33.58886,-112.1424
"43155",33.63301,-112.05626
"43156",33.26955,-111.78051
"43157",33.6665,-111.89882
"43158",33.26647,-111.66133
"43159",33.27342,-111.67785
"43160",33.2985,-111.90289
"43161",33.31509,-111.74727
"43162",33.3265,-111.62652
"43163",33.34054,-111.88332
"43164",33.37011,-111.79672
"43165",33.38109,-111.79768
"43166",33.38622,-111.97691
"43167",33.38821,-111.90771
"43168",33.39951,-111.89705
"43169",33.41389,-111.79953
"43170",33.42185,-111.58733
"43171",33.43372,-111.73012
"43172",33.47304,-112.15909
"43173",33.50079,-112.03858
"43174",33.52807,-112.2282
"43175",33.5321,-112.06053
"43176",33.6005,-111.70877
"43177",33.25544,-111.7159
"43178",33.32943,-111.74496
"43179",33.38759,-111.73107
"43180",33.43248,-111.79553
"43181",33.53145,-112.21093
"43182",33.79449,-112.05686
"43183",33.23744,-111.61327
"43184",33.343,-111.7311
"43185",33.3842,-111.61314
"43186",33.48781,-112.09029
"43187",33.61595,-112.16224
"43188",33.68372,-112.20149
"43189",33.21089,-111.74381
"43190",33.24083,-111.79761
"43191",33.25536,-111.7994
"43192",33.28853,-111.76623
"43193",33.32736,-111.95135
"43194",33.34451,-111.81119
"43195",33.37402,-112.21832
"43196",33.38236,-111.87061
"43197",33.3845,-112.21293
"43198",33.39102,-112.27172
"43199",33.40109,-112.21196
"43200",33.42498,-112.28132
"43201",33.43977,-112.10751
"43202",33.47878,-112.141
"43203",33.48867,-111.99076
"43204",33.51213,-112.14095
"43205",33.5609,-112.24613
"43206",33.57351,-111.67258
"43207",33.5848,-111.96917
"43208",33.62245,-111.99083
"43209",33.64637,-112.31107
"43210",33.6619,-112.05693
"43211",33.343,-111.7311
"43212",33.38236,-111.87061
"43213",33.46931,-111.6945
"43214",33.5813,-111.67723
"43215",33.66395,-112.16094
"43216",33.39786,-112.09153
"43217",33.48143,-112.05178
"43218",33.54454,-112.40644
"43219",33.70364,-112.17875
"43220",33.25515,-111.73106
"43221",33.28384,-111.69897
"43222",33.30121,-111.71136
"43223",33.3277,-111.69815
"43224",33.3414,-111.86765
"43225",33.35748,-111.97373
"43226",33.36768,-112.16163
"43227",33.37126,-112.09192
"43228",33.41666,-111.83235
"43229",33.4275,-112.12678
"43230",33.44336,-111.83097
"43231",33.47238,-111.92876
"43232",33.5616,-112.19264
"43233",33.59325,-112.11257
"43234",33.70364,-112.17875
"43235",33.33282,-111.70867
"43236",33.35585,-111.86548
"43237",33.57497,-112.02295
"43238",33.68887,-112.24594
"43239",33.2552,-111.84941
"43240",33.30053,-111.98886
"43241",33.37197,-111.73143
"43242",33.43112,-111.8508
"43243",33.53095,-111.95305
"43244",33.54553,-111.96907
"43245",33.5806,-112.02701
"43246",33.59827,-111.84786
"43247",33.60737,-111.74607
"43248",33.62914,-111.88508
"43249",33.69553,-111.87871
"43250",33.23869,-111.85136
"43251",33.28877,-111.82981
"43252",33.35754,-111.73002
"43253",33.37428,-111.70938
"43254",33.42746,-111.8622
"43255",33.44008,-111.88892
"43256",33.51588,-112.26384
"43257",33.55923,-112.28044
"43258",33.59446,-112.30309
"43259",33.73273,-112.1261
"43260",33.44008,-111.88892
"43261",33.24147,-111.69441
"43262",33.26614,-111.76641
"43263",33.26979,-111.86552
"43264",33.29502,-111.86943
"43265",33.31391,-111.90338
"43266",33.32758,-111.77852
"43267",33.32849,-111.76329
"43268",33.34177,-111.93968
"43269",33.35607,-111.88658
"43270",33.37216,-111.7483
"43271",33.37533,-112.19504
"43272",33.38742,-111.74699
"43273",33.40182,-111.59092
"43274",33.41389,-111.79953
"43275",33.42359,-112.29389
"43276",33.43171,-111.80956
"43277",33.43372,-111.73012
"43278",33.44423,-111.79448
"43279",33.4738,-112.24624
"43280",33.49342,-112.19531
"43281",33.50174,-112.11487
"43282",33.50386,-111.89931
"43283",33.51679,-111.90458
"43284",33.52751,-112.07196
"43285",33.53336,-112.04238
"43286",33.54929,-112.04212
"43287",33.5734,-112.07408
"43288",33.57529,-111.84804
"43289",33.5848,-111.96917
"43290",33.58985,-111.95189
"43291",33.5909,-112.17379
"43292",33.60332,-112.0919
"43293",33.60487,-111.93478
"43294",33.61948,-112.03929
"43295",33.62283,-111.86173
"43296",33.62934,-112.40098
"43297",33.63279,-112.10823
"43298",33.64398,-112.45678
"43299",33.64804,-111.96786
"43300",33.6793,-111.87764
"43301",33.24147,-111.69441
"43302",33.26642,-111.64256
"43303",33.26955,-111.78051
"43304",33.27342,-111.67785
"43305",33.2985,-111.90289
"43306",33.32808,-111.86814
"43307",33.3414,-111.86765
"43308",33.3554,-111.903
"43309",33.36634,-111.91861
"43310",33.37149,-111.90324
"43311",33.37273,-111.88753
"43312",33.38417,-111.83231
"43313",33.38735,-111.79276
"43314",33.39102,-112.27172
"43315",33.39866,-111.88439
"43316",33.40109,-112.21196
"43317",33.41363,-112.26337
"43318",33.41559,-112.17524
"43319",33.42359,-112.29389
"43320",33.42887,-112.07247
"43321",33.43922,-112.29878
"43322",33.47304,-112.15909
"43323",33.4867,-112.20708
"43324",33.50079,-112.03858
"43325",33.51624,-112.23135
"43326",33.52807,-112.2282
"43327",33.54555,-112.05745
"43328",33.57191,-112.24491
"43329",33.57462,-112.18971
"43330",33.5848,-111.96917
"43331",33.59806,-112.36389
"43332",33.60341,-112.21146
"43333",33.60733,-111.99074
"43334",33.62245,-111.99083
"43335",33.63279,-112.10823
"43336",33.64556,-111.95066
"43337",33.73273,-112.1261
"43338",33.2552,-111.84941
"43339",33.26979,-111.86552
"43340",33.34177,-111.93968
"43341",33.37471,-111.76873
"43342",33.39866,-111.88439
"43343",33.41946,-111.67424
"43344",33.4289,-112.51658
"43345",33.44604,-111.67596
"43346",33.4844,-112.18108
"43347",33.51624,-112.23135
"43348",33.57191,-112.24491
"43349",33.58467,-112.24739
"43350",33.61641,-112.24696
"43351",33.63571,-112.19228
"43352",33.64693,-112.38175
"43353",33.72002,-112.17884
"43354",33.21629,-111.62573
"43355",33.29836,-111.77757
"43356",33.31169,-111.79911
"43357",33.31656,-111.71482
"43358",33.3291,-111.7102
"43359",33.34211,-111.8307
"43360",33.34595,-111.71317
"43361",33.35759,-111.8514
"43362",33.37308,-111.67925
"43363",33.38389,-112.15712
"43364",33.39926,-112.03278
"43365",33.41666,-111.83235
"43366",33.4311,-111.70911
"43367",33.4356,-112.08181
"43368",33.45315,-111.93611
"43369",33.4582,-111.90078
"43370",33.46832,-112.33368
"43371",33.47584,-112.10634
"43372",33.48694,-112.37039
"43373",33.49898,-112.38292
"43374",33.5171,-112.01474
"43375",33.53075,-112.4525
"43376",33.54346,-112.09126
"43377",33.54669,-112.15859
"43378",33.55827,-112.44007
"43379",33.56105,-112.16005
"43380",33.57497,-112.02295
"43381",33.59446,-112.30309
"43382",33.66033,-112.0741
"43383",33.6637,-112.02089
"43384",33.67637,-112.12909
"43385",33.72201,-111.98988
"43386",33.2266,-111.72909
"43387",33.26865,-111.70959
"43388",33.30053,-111.98886
"43389",33.31459,-111.8159
"43390",33.3277,-111.69815
"43391",33.35352,-111.80102
"43392",33.35759,-111.8514
"43393",33.36796,-111.70245
"43394",33.3813,-112.1407
"43395",33.39912,-112.12973
"43396",33.41178,-112.08437
"43397",33.42621,-111.94622
"43398",33.43914,-111.89197
"43399",33.44002,-111.88615
"43400",33.44251,-111.93198
"43401",33.44555,-112.41753
"43402",33.46832,-112.33368
"43403",33.47137,-112.31538
"43404",33.48564,-111.96976
"43405",33.48779,-111.91413
"43406",33.50585,-112.12645
"43407",33.53265,-111.90012
"43408",33.55113,-112.41473
"43409",33.5617,-112.10846
"43410",33.59446,-112.30309
"43411",33.60385,-111.90011
"43412",33.6595,-112.09186
"43413",33.66033,-112.0741
"43414",33.67137,-112.24609
"43415",33.6899,-111.9678
"43416",33.29607,-112.09034
"43417",33.3277,-111.69815
"43418",33.35607,-111.67704
"43419",33.4356,-112.08181
"43420",33.4408,-111.87304
"43421",33.46931,-111.6945
"43422",33.48739,-111.69273
"43423",33.51588,-112.26384
"43424",33.56105,-112.16005
"43425",33.6595,-112.09186
"43426",33.2267,-111.66044
"43427",33.25544,-111.7159
"43428",33.29502,-111.86943
"43429",33.30496,-111.93419
"43430",33.32758,-111.77852
"43431",33.3724,-111.78099
"43432",33.39927,-111.78029
"43433",33.41946,-111.67424
"43434",33.44328,-111.78305
"43435",33.44604,-111.67596
"43436",33.49342,-112.19531
"43437",33.50307,-112.00486
"43438",33.51624,-112.23135
"43439",33.53145,-112.21093
"43440",33.5734,-112.07408
"43441",33.58076,-112.0589
"43442",33.5848,-111.96917
"43443",33.59112,-111.93565
